date(YYYY-MM-DD), time(UTC), lat(deg), lon(deg), scene_id, cldc, tau_liq, tau_ice, tile number, grid_latt and grid_lont index 1, grid_latt and grid_lont index 2,INVALID
2016-08-01, 06:00:00, -40.82, 187.35, 335, 0.99, 0.01, 48.04, 4, 2079, 2957,11
2016-08-01, 06:00:00, 49.13, 151.87, 336, 0.99, 17.01, 48.16, 3, 1067, 2851,11
2016-08-01, 06:00:00, -53.21, 86.34, 336, 1.00, 0.21, 168.15, 6, 1391, 2744,11
2016-08-01, 06:00:00, -34.80, 174.17, 336, 0.98, 65.36, 72.73, 4, 1665, 2679,11
2016-08-01, 06:00:00, -54.68, 126.39, 336, 0.99, 50.80, 57.17, 6, 668, 2367,11
2016-08-01, 06:00:00, -7.53, 75.28, 336, 0.98, 2.42, 72.46, 2, 1303, 1391,11
2016-08-01, 06:00:00, -50.55, 71.20, 336, 0.95, 24.81, 32.23, 6, 1758, 2839,8
2016-08-01, 06:00:00, -43.28, 282.65, 336, 0.98, 0.91, 90.97, 6, 2239, 24,11
2016-08-01, 06:00:00, -47.02, 90.33, 336, 0.98, 0.22, 111.07, 6, 1243, 2972,11
2016-08-01, 06:00:00, -43.77, 185.73, 336, 1.00, 0.14, 57.30, 4, 2027, 3067,11
2016-08-01, 06:00:00, -43.00, 286.85, 336, 0.99, 10.78, 45.31, 6, 2360, 52,11
2016-08-01, 06:00:00, 12.96, 315.48, 337, 1.00, 0.04, 0.06, 1, 2023, 407,11
2016-08-01, 06:00:00, -66.93, 76.30, 337, 1.00, 0.00, 0.06, 6, 1585, 2265,11
2016-08-01, 06:00:00, 54.92, 151.68, 337, 1.00, 0.03, 0.30, 3, 1150, 2636,11
2016-08-01, 06:00:00, -9.84, 189.26, 337, 1.00, 0.06, 0.27, 4, 2141, 1859,11
2016-08-01, 06:00:00, -72.23, 189.40, 337, 1.00, 0.00, 0.23, 6, 1011, 1349,11
2016-08-01, 06:00:00, -10.51, 179.10, 337, 1.00, 0.00, 0.04, 4, 1818, 1866,11
2016-08-01, 06:00:00, -5.69, 161.41, 337, 1.00, 0.00, 0.04, 4, 1271, 1714,11
2016-08-01, 06:00:00, -24.84, 312.93, 337, 1.00, 0.00, 0.05, 1, 565, 312,11
2016-08-01, 06:00:00, 48.31, 353.59, 337, 1.00, 0.00, 0.14, 3, 1438, 136,11
2016-08-01, 06:00:00, 81.95, 31.90, 337, 1.00, 0.00, 0.13, 3, 1370, 1351,11
2016-08-01, 06:00:00, 15.36, 111.45, 338, 1.00, 0.00, 1.38, 2, 2095, 2555,11
2016-08-01, 06:00:00, 36.58, 290.26, 338, 1.00, 0.03, 1.53, 5, 2513, 174,11
2016-08-01, 06:00:00, 6.55, 246.98, 338, 1.00, 0.00, 1.08, 5, 1132, 1329,11
2016-08-01, 06:00:00, -62.71, 244.76, 338, 1.00, 0.47, 1.07, 6, 1298, 692,11
2016-08-01, 06:00:00, -62.73, 244.89, 338, 1.00, 0.30, 0.90, 6, 1300, 692,11
2016-08-01, 06:00:00, -40.09, 101.27, 338, 1.00, 0.03, 1.37, 2, 118, 2207,11
2016-08-01, 06:00:00, 39.85, 192.60, 338, 1.00, 0.00, 1.41, 4, 2251, 117,11
2016-08-01, 06:00:00, -30.16, 68.57, 338, 1.00, 0.00, 2.27, 2, 546, 1182,11
2016-08-01, 06:00:00, 18.88, 171.80, 338, 1.00, 0.10, 1.09, 4, 1592, 944,11
2016-08-01, 06:00:00, -8.89, 66.69, 338, 1.00, 0.00, 1.83, 2, 1254, 1123,11
2016-08-01, 06:00:00, 38.61, 120.00, 339, 1.00, 0.00, 3.27, 3, 49, 2828,11
2016-08-01, 06:00:00, 19.41, 60.10, 339, 1.00, 0.00, 4.35, 2, 2183, 911,11
2016-08-01, 06:00:00, 6.22, 76.28, 339, 1.00, 1.56, 2.11, 2, 1729, 1422,11
2016-08-01, 06:00:00, 44.79, 145.52, 339, 1.00, 0.00, 3.06, 3, 820, 2972,11
2016-08-01, 06:00:00, 40.79, 320.11, 339, 1.00, 0.57, 3.40, 1, 3067, 573,11
2016-08-01, 06:00:00, -6.24, 88.30, 339, 1.00, 1.11, 2.51, 2, 1342, 1793,11
2016-08-01, 06:00:00, -64.20, 266.16, 339, 1.00, 0.95, 1.93, 6, 1628, 719,11
2016-08-01, 06:00:00, 11.84, 94.79, 339, 1.00, 0.26, 3.20, 2, 1916, 1997,11
2016-08-01, 06:00:00, 11.69, 120.64, 339, 1.00, 0.28, 4.39, 2, 2012, 2898,11
2016-08-01, 06:00:00, 3.91, 119.23, 339, 1.00, 1.70, 2.78, 2, 1692, 2843,11
2016-08-01, 06:00:00, -49.48, 276.18, 340, 1.00, 0.00, 7.26, 6, 1953, 224,11
2016-08-01, 06:00:00, 16.08, 255.18, 340, 1.00, 2.33, 4.27, 5, 1388, 1033,11
2016-08-01, 06:00:00, -51.28, 220.92, 340, 1.00, 0.15, 5.90, 6, 680, 502,11
2016-08-01, 06:00:00, 71.40, 213.53, 340, 1.00, 1.33, 3.83, 3, 1942, 1963,11
2016-08-01, 06:00:00, -34.72, 309.69, 340, 1.00, 0.00, 6.73, 1, 111, 188,11
2016-08-01, 06:00:00, 43.04, 50.51, 340, 1.00, 0.00, 6.55, 3, 82, 646,11
2016-08-01, 06:00:00, -30.15, 265.30, 340, 1.00, 2.00, 5.35, 5, 1700, 2513,11
2016-08-01, 06:00:00, -3.96, 118.84, 340, 1.00, 0.01, 5.79, 2, 1380, 2828,11
2016-08-01, 06:00:00, -43.16, 188.18, 340, 1.00, 0.00, 5.18, 4, 2106, 3057,11
2016-08-01, 06:00:00, 71.37, 197.60, 340, 1.00, 0.00, 7.45, 3, 1811, 2056,11
2016-08-01, 06:00:00, -52.58, 345.56, 341, 1.00, 0.64, 7.89, 6, 2771, 1432,11
2016-08-01, 06:00:00, 68.71, 185.59, 341, 1.00, 0.26, 9.58, 3, 1721, 2184,11
2016-08-01, 06:00:00, -30.25, 231.45, 341, 1.00, 0.60, 7.13, 5, 620, 2632,11
2016-08-01, 06:00:00, -58.61, 116.05, 341, 1.00, 0.00, 9.44, 6, 916, 2374,11
2016-08-01, 06:00:00, -22.30, 230.68, 341, 1.00, 0.75, 6.95, 5, 593, 2338,11
2016-08-01, 06:00:00, 46.76, 194.99, 342, 1.00, 4.80, 5.81, 3, 2220, 2890,11
2016-08-01, 06:00:00, -52.49, 345.19, 342, 1.00, 2.75, 7.89, 6, 2774, 1423,11
2016-08-01, 06:00:00, 39.39, 314.94, 343, 1.00, 1.41, 12.10, 3, 2683, 4,11
2016-08-01, 06:00:00, -41.82, 70.77, 343, 1.00, 5.51, 8.06, 2, 114, 1251,11
2016-08-01, 06:00:00, -47.95, 14.59, 343, 1.00, 5.09, 7.41, 6, 2848, 2184,11
2016-08-01, 06:00:00, -44.35, 193.04, 344, 1.00, 5.49, 11.28, 6, 71, 848,11
2016-08-01, 06:00:00, 23.20, 138.36, 344, 1.00, 0.08, 15.78, 4, 511, 683,11
2016-08-01, 06:00:00, -34.76, 232.55, 346, 1.00, 0.31, 21.38, 5, 658, 2797,11
2016-08-01, 06:00:00, -0.02, 92.51, 346, 1.00, 6.50, 15.82, 2, 1536, 1925,11
2016-08-01, 06:00:00, 16.81, 176.40, 348, 1.00, 14.27, 20.31, 4, 1734, 1008,11
2016-08-01, 06:00:00, -36.77, 351.02, 349, 1.00, 0.00, 49.37, 1, 323, 1568,11
2016-08-01, 06:00:00, -29.35, 32.82, 350, 1.00, 48.36, 48.96, 1, 297, 2984,11
2016-08-01, 06:00:00, 18.14, 100.61, 351, 0.05, 2.32, 0.00, 2, 2142, 2185,2
2016-08-01, 06:00:00, 50.56, 138.94, 351, 0.13, 2.06, 0.00, 3, 809, 2690,6
2016-08-01, 06:00:00, 66.45, 160.60, 351, 0.21, 0.14, 0.00, 3, 1411, 2273,6
2016-08-01, 06:00:00, 60.17, 134.25, 351, 0.11, 0.35, 0.00, 3, 956, 2330,6
2016-08-01, 06:00:00, 48.39, 235.35, 351, 0.23, 1.44, 0.00, 3, 2831, 2176,6
2016-08-01, 06:00:00, 65.02, 247.51, 351, 0.05, 0.10, 0.00, 3, 2313, 1714,2
2016-08-01, 06:00:00, 6.94, 41.24, 351, 0.05, 0.02, 0.00, 2, 1811, 248,2
2016-08-01, 06:00:00, 59.46, 137.28, 351, 0.06, 1.01, 0.00, 3, 983, 2379,6
2016-08-01, 06:00:00, 7.11, 46.00, 351, 0.10, 1.99, 0.00, 2, 1801, 426,6
2016-08-01, 06:00:00, 65.67, 58.93, 351, 0.05, 0.35, 0.00, 3, 813, 1251,2
2016-08-01, 06:00:00, 25.67, 112.98, 352, 0.05, 2.61, 0.00, 2, 2497, 2610,2
2016-08-01, 06:00:00, 17.34, 100.70, 352, 0.14, 3.09, 0.00, 2, 2115, 2188,6
2016-08-01, 06:00:00, 20.29, 103.80, 352, 0.05, 2.73, 0.00, 2, 2231, 2291,2
2016-08-01, 06:00:00, 30.47, 115.87, 352, 0.04, 5.07, 0.00, 2, 2720, 2716,2
2016-08-01, 06:00:00, -21.87, 148.36, 352, 0.04, 2.56, 0.00, 4, 854, 2276,2
2016-08-01, 06:00:00, 48.28, 132.29, 352, 0.05, 2.95, 0.00, 3, 618, 2691,2
2016-08-01, 06:00:00, 59.73, 134.68, 352, 0.24, 4.32, 0.00, 3, 952, 2347,6
2016-08-01, 06:00:00, -16.39, 49.80, 352, 0.17, 3.20, 0.00, 2, 947, 562,6
2016-08-01, 06:00:00, 22.99, 260.86, 352, 0.24, 2.83, 0.00, 5, 1563, 809,6
2016-08-01, 06:00:00, 44.77, 128.23, 352, 0.05, 3.55, 0.00, 3, 430, 2756,2
2016-08-01, 06:00:00, -12.35, 321.88, 353, 0.05, 9.61, 0.00, 1, 1103, 635,2
2016-08-01, 06:00:00, 66.69, 113.56, 353, 0.20, 6.30, 0.00, 3, 916, 1953,6
2016-08-01, 06:00:00, 20.33, 103.92, 353, 0.23, 9.72, 0.00, 2, 2233, 2295,6
2016-08-01, 06:00:00, 25.01, 109.78, 353, 0.09, 8.74, 0.00, 2, 2443, 2496,6
2016-08-01, 06:00:00, 55.25, 118.95, 353, 0.04, 7.61, 0.00, 3, 627, 2283,2
2016-08-01, 06:00:00, -6.87, 140.14, 353, 0.09, 6.97, 0.00, 4, 574, 1781,6
2016-08-01, 06:00:00, 59.61, 141.30, 353, 0.04, 6.94, 0.00, 3, 1046, 2407,2
2016-08-01, 06:00:00, 41.45, 286.69, 353, 0.24, 7.21, 0.00, 5, 2389, 14,6
2016-08-01, 06:00:00, 63.09, 132.77, 353, 0.16, 7.77, 0.00, 3, 1003, 2231,6
2016-08-01, 06:00:00, 46.45, 137.29, 353, 0.02, 9.34, 0.00, 3, 667, 2821,2
2016-08-01, 06:00:00, -22.47, 166.22, 354, 0.12, 11.80, 0.00, 4, 1420, 2248,6
2016-08-01, 06:00:00, 60.66, 140.01, 354, 0.05, 11.71, 0.00, 3, 1047, 2364,2
2016-08-01, 06:00:00, 51.79, 258.82, 354, 0.17, 12.95, 0.00, 3, 2804, 1565,6
2016-08-01, 06:00:00, -24.88, 150.49, 354, 0.11, 16.26, 0.00, 4, 924, 2372,6
2016-08-01, 06:00:00, 31.24, 110.40, 354, 0.24, 10.53, 0.00, 2, 2688, 2518,6
2016-08-01, 06:00:00, 19.86, 97.90, 354, 0.05, 13.47, 0.00, 2, 2191, 2097,2
2016-08-01, 06:00:00, -0.99, 110.37, 354, 0.01, 10.19, 0.00, 2, 1501, 2517,2
2016-08-01, 06:00:00, 54.61, 108.85, 354, 0.15, 11.36, 0.00, 3, 502, 2130,6
2016-08-01, 06:00:00, 48.35, 130.50, 354, 0.00, 13.80, 0.00, 3, 587, 2664,2
2016-08-01, 06:00:00, -0.73, 111.47, 354, 0.01, 13.09, 0.00, 2, 1510, 2556,2
2016-08-01, 06:00:00, 56.30, 93.60, 355, 0.05, 27.96, 0.00, 3, 464, 1812,2
2016-08-01, 06:00:00, 28.50, 119.17, 355, 0.05, 39.87, 0.00, 2, 2684, 2841,2
2016-08-01, 06:00:00, 61.20, 112.40, 355, 0.05, 30.83, 0.00, 3, 745, 2049,2
2016-08-01, 06:00:00, 56.77, 94.62, 355, 0.05, 23.01, 0.00, 3, 485, 1827,2
2016-08-01, 06:00:00, 22.52, 99.72, 355, 0.04, 20.05, 0.00, 2, 2290, 2156,2
2016-08-01, 06:00:00, 48.44, 132.25, 355, 0.05, 19.05, 0.00, 3, 622, 2685,2
2016-08-01, 06:00:00, 64.22, 52.72, 355, 0.24, 21.06, 0.00, 3, 801, 1149,6
2016-08-01, 06:00:00, -6.74, 143.92, 355, 0.01, 21.14, 0.00, 4, 705, 1768,2
2016-08-01, 06:00:00, 41.26, 287.25, 355, 0.14, 20.69, 0.00, 5, 2408, 16,6
2016-08-01, 06:00:00, 35.15, 278.65, 355, 0.10, 21.53, 0.00, 5, 2121, 329,6
2016-08-01, 06:00:00, 57.22, 99.01, 356, 0.05, 48.21, 0.00, 3, 522, 1904,2
2016-08-01, 06:00:00, 56.38, 107.05, 356, 0.05, 121.57, 0.00, 3, 547, 2062,2
2016-08-01, 06:00:00, 53.97, 113.86, 356, 0.12, 96.14, 0.00, 3, 529, 2233,6
2016-08-01, 06:00:00, 6.11, 37.96, 356, 0.05, 45.91, 0.00, 2, 1790, 120,2
2016-08-01, 06:00:00, 54.06, 116.67, 356, 0.10, 48.08, 0.00, 3, 563, 2278,6
2016-08-01, 06:00:00, 6.11, 37.68, 356, 0.10, 42.68, 0.00, 2, 1791, 109,6
2016-08-01, 06:00:00, 27.09, 110.46, 356, 0.05, 47.45, 0.00, 2, 2528, 2520,2
2016-08-01, 06:00:00, 50.31, 139.70, 356, 0.05, 141.32, 0.00, 3, 818, 2707,2
2016-08-01, 06:00:00, 56.37, 106.97, 356, 0.05, 85.85, 0.00, 3, 546, 2061,2
2016-08-01, 06:00:00, 50.37, 142.91, 356, 0.08, 51.88, 0.00, 3, 886, 2736,6
2016-08-01, 06:00:00, 49.10, 137.01, 357, 0.38, 0.10, 0.00, 3, 733, 2721,6
2016-08-01, 06:00:00, 56.86, 292.73, 357, 0.43, 0.24, 0.00, 3, 2461, 926,6
2016-08-01, 06:00:00, -27.07, 297.89, 357, 0.39, 1.16, 0.00, 5, 2792, 2608,6
2016-08-01, 06:00:00, 23.24, 284.93, 357, 0.45, 0.72, 0.00, 5, 2329, 730,6
2016-08-01, 06:00:00, 2.73, 308.85, 357, 0.48, 0.60, 0.00, 1, 1648, 155,6
2016-08-01, 06:00:00, 40.83, 285.14, 357, 0.44, 2.03, 0.00, 5, 2336, 55,6
2016-08-01, 06:00:00, 20.85, 260.57, 357, 0.27, 1.45, 0.00, 5, 1554, 880,6
2016-08-01, 06:00:00, 63.18, 32.05, 357, 0.31, 1.66, 0.00, 3, 950, 889,6
2016-08-01, 06:00:00, 54.67, 298.10, 357, 0.49, 1.47, 0.00, 3, 2474, 788,6
2016-08-01, 06:00:00, 28.06, 93.97, 357, 0.29, 0.06, 0.00, 2, 2461, 1971,6
2016-08-01, 06:00:00, -15.05, 143.25, 358, 0.25, 3.15, 0.00, 4, 682, 2060,6
2016-08-01, 06:00:00, 19.07, 103.56, 358, 0.33, 3.35, 0.00, 2, 2187, 2283,6
2016-08-01, 06:00:00, 48.05, 134.25, 358, 0.36, 3.21, 0.00, 3, 649, 2725,6
2016-08-01, 06:00:00, 50.47, 137.79, 358, 0.30, 2.64, 0.00, 3, 784, 2681,6
2016-08-01, 06:00:00, -23.48, 47.08, 358, 0.37, 5.78, 0.00, 2, 661, 465,6
2016-08-01, 06:00:00, -24.67, 150.59, 358, 0.29, 3.34, 0.00, 4, 927, 2364,6
2016-08-01, 06:00:00, 63.20, 77.65, 358, 0.32, 4.23, 0.00, 3, 681, 1500,6
2016-08-01, 06:00:00, 64.52, 140.73, 358, 0.36, 4.84, 0.00, 3, 1129, 2250,6
2016-08-01, 06:00:00, 6.96, 36.76, 358, 0.38, 4.86, 0.00, 2, 1831, 72,6
2016-08-01, 06:00:00, -16.50, 144.83, 358, 0.48, 4.30, 0.00, 4, 736, 2104,6
2016-08-01, 06:00:00, 7.80, 42.13, 359, 0.46, 6.09, 0.00, 2, 1841, 282,6
2016-08-01, 06:00:00, -22.21, 296.51, 359, 0.28, 7.70, 0.00, 5, 2740, 2397,6
2016-08-01, 06:00:00, 28.46, 114.41, 359, 0.43, 9.33, 0.00, 2, 2622, 2662,6
2016-08-01, 06:00:00, 24.53, 101.58, 359, 0.30, 6.87, 0.00, 2, 2370, 2217,6
2016-08-01, 06:00:00, 42.13, 284.46, 359, 0.47, 7.26, 0.00, 5, 2313, 8,6
2016-08-01, 06:00:00, 51.79, 258.87, 359, 0.44, 8.93, 0.00, 3, 2804, 1564,6
2016-08-01, 06:00:00, -17.55, 145.01, 359, 0.26, 6.72, 0.00, 4, 742, 2140,6
2016-08-01, 06:00:00, 55.40, 114.06, 359, 0.33, 7.72, 0.00, 3, 578, 2202,6
2016-08-01, 06:00:00, 21.44, 202.09, 359, 0.50, 9.59, 0.00, 4, 2578, 746,6
2016-08-01, 06:00:00, -6.94, 139.91, 359, 0.42, 7.12, 0.00, 4, 566, 1784,6
2016-08-01, 06:00:00, 62.63, 162.92, 360, 0.48, 11.33, 0.00, 3, 1424, 2406,6
2016-08-01, 06:00:00, 26.99, 89.77, 360, 0.33, 11.91, 0.00, 2, 2411, 1839,6
2016-08-01, 06:00:00, 22.05, 96.85, 360, 0.37, 13.29, 0.00, 2, 2262, 2063,6
2016-08-01, 06:00:00, 50.45, 109.39, 360, 0.47, 11.17, 0.00, 3, 362, 2233,6
2016-08-01, 06:00:00, 1.98, 113.80, 360, 0.27, 14.86, 0.00, 2, 1610, 2640,6
2016-08-01, 06:00:00, 62.68, 109.60, 360, 0.32, 10.68, 0.00, 3, 769, 1982,6
2016-08-01, 06:00:00, -0.80, 298.78, 360, 0.37, 10.03, 0.00, 5, 2826, 1568,6
2016-08-01, 06:00:00, 54.70, 115.27, 360, 0.40, 11.14, 0.00, 3, 568, 2239,6
2016-08-01, 06:00:00, 27.26, 90.45, 360, 0.48, 11.79, 0.00, 2, 2422, 1860,6
2016-08-01, 06:00:00, 62.51, 65.68, 360, 0.46, 17.84, 0.00, 3, 682, 1310,6
2016-08-01, 06:00:00, 44.55, 129.12, 361, 0.27, 20.99, 0.00, 3, 440, 2778,6
2016-08-01, 06:00:00, 44.69, 128.25, 361, 0.29, 38.78, 0.00, 3, 428, 2759,6
2016-08-01, 06:00:00, 65.73, 27.33, 361, 0.46, 20.07, 0.00, 3, 1060, 917,6
2016-08-01, 06:00:00, 48.48, 107.65, 361, 0.46, 20.81, 0.00, 3, 273, 2242,6
2016-08-01, 06:00:00, 63.71, 111.49, 361, 0.32, 22.12, 0.00, 3, 814, 1987,6
2016-08-01, 06:00:00, 41.22, 286.96, 361, 0.26, 18.30, 0.00, 5, 2398, 21,6
2016-08-01, 06:00:00, 2.40, 113.36, 361, 0.27, 23.89, 0.00, 2, 1625, 2624,6
2016-08-01, 06:00:00, 19.86, 98.52, 361, 0.37, 30.18, 0.00, 2, 2193, 2117,6
2016-08-01, 06:00:00, 54.83, 116.53, 361, 0.34, 38.52, 0.00, 3, 586, 2256,6
2016-08-01, 06:00:00, 0.71, 114.00, 361, 0.40, 29.59, 0.00, 2, 1563, 2647,6
2016-08-01, 06:00:00, 51.32, 110.98, 362, 0.30, 47.59, 0.00, 3, 409, 2244,6
2016-08-01, 06:00:00, 20.04, 98.18, 362, 0.33, 47.26, 0.00, 2, 2198, 2106,6
2016-08-01, 06:00:00, 20.44, 97.13, 362, 0.39, 164.07, 0.00, 2, 2208, 2072,6
2016-08-01, 06:00:00, 28.47, 119.17, 362, 0.37, 67.74, 0.00, 2, 2683, 2841,6
2016-08-01, 06:00:00, 19.93, 104.55, 362, 0.34, 138.07, 0.00, 2, 2222, 2316,6
2016-08-01, 06:00:00, 55.42, 106.89, 362, 0.47, 82.83, 0.00, 3, 513, 2078,6
2016-08-01, 06:00:00, 28.48, 119.15, 362, 0.26, 70.61, 0.00, 2, 2683, 2840,6
2016-08-01, 06:00:00, 57.63, 107.87, 362, 0.43, 71.22, 0.00, 3, 595, 2052,6
2016-08-01, 06:00:00, 50.65, 140.43, 362, 0.46, 59.40, 0.00, 3, 841, 2702,6
2016-08-01, 06:00:00, 20.67, 98.03, 362, 0.42, 94.63, 0.00, 2, 2219, 2101,6
2016-08-01, 06:00:00, -15.58, 144.77, 363, 0.62, 1.58, 0.00, 4, 734, 2072,9
2016-08-01, 06:00:00, 20.57, 272.96, 363, 0.68, 0.52, 0.00, 5, 1939, 873,9
2016-08-01, 06:00:00, 48.54, 132.36, 363, 0.59, 1.93, 0.00, 3, 627, 2683,9
2016-08-01, 06:00:00, 15.08, 269.01, 363, 0.57, 1.23, 0.00, 5, 1815, 1061,9
2016-08-01, 06:00:00, 66.54, 25.83, 363, 0.57, 0.69, 0.00, 3, 1093, 928,9
2016-08-01, 06:00:00, 60.01, 133.64, 363, 0.66, 0.29, 0.00, 3, 944, 2329,9
2016-08-01, 06:00:00, 59.94, 196.61, 363, 0.55, 0.87, 0.00, 3, 1989, 2412,9
2016-08-01, 06:00:00, 42.95, 9.11, 363, 0.65, 0.13, 0.00, 1, 3055, 2136,9
2016-08-01, 06:00:00, 10.97, 274.91, 363, 0.56, 0.83, 0.00, 5, 2001, 1185,9
2016-08-01, 06:00:00, -10.56, 39.33, 363, 0.54, 0.19, 0.00, 2, 1107, 174,9
2016-08-01, 06:00:00, 65.88, 157.97, 364, 0.66, 5.34, 0.00, 3, 1372, 2286,9
2016-08-01, 06:00:00, -5.79, 146.68, 364, 0.73, 3.70, 0.00, 4, 798, 1731,9
2016-08-01, 06:00:00, 57.60, 115.66, 364, 0.74, 2.99, 0.00, 3, 664, 2175,9
2016-08-01, 06:00:00, 59.22, 136.12, 364, 0.55, 2.63, 0.00, 3, 961, 2376,9
2016-08-01, 06:00:00, -2.90, 137.91, 364, 0.71, 5.40, 0.00, 4, 495, 1642,9
2016-08-01, 06:00:00, -14.01, 142.58, 364, 0.68, 3.13, 0.00, 4, 659, 2026,9
2016-08-01, 06:00:00, 53.17, 135.19, 364, 0.55, 2.94, 0.00, 3, 804, 2560,9
2016-08-01, 06:00:00, -22.83, 295.38, 364, 0.74, 5.67, 0.00, 5, 2698, 2410,9
2016-08-01, 06:00:00, -19.97, 319.48, 364, 0.52, 2.87, 0.00, 1, 813, 551,9
2016-08-01, 06:00:00, 4.60, 35.01, 364, 0.65, 2.82, 0.00, 2, 1737, 1,9
2016-08-01, 06:00:00, -6.71, 142.96, 365, 0.67, 6.13, 0.00, 4, 672, 1769,9
2016-08-01, 06:00:00, 59.39, 137.51, 365, 0.52, 7.52, 0.00, 3, 985, 2383,9
2016-08-01, 06:00:00, 0.84, 114.32, 365, 0.72, 6.26, 0.00, 2, 1568, 2659,9
2016-08-01, 06:00:00, -20.98, 296.75, 365, 0.73, 7.30, 0.00, 5, 2749, 2351,9
2016-08-01, 06:00:00, 58.24, 264.70, 365, 0.71, 9.10, 0.00, 3, 2563, 1447,9
2016-08-01, 06:00:00, 56.83, 93.88, 365, 0.58, 7.33, 0.00, 3, 484, 1812,9
2016-08-01, 06:00:00, -7.02, 140.19, 365, 0.63, 7.28, 0.00, 4, 576, 1786,9
2016-08-01, 06:00:00, 56.04, 89.63, 365, 0.63, 6.45, 0.00, 3, 441, 1735,9
2016-08-01, 06:00:00, 42.15, 280.30, 365, 0.55, 6.07, 0.00, 5, 2175, 42,9
2016-08-01, 06:00:00, 55.88, 115.46, 365, 0.73, 7.31, 0.00, 3, 608, 2213,9
2016-08-01, 06:00:00, 50.89, 109.51, 366, 0.68, 16.06, 0.00, 3, 379, 2225,9
2016-08-01, 06:00:00, 26.12, 109.18, 366, 0.63, 14.13, 0.00, 2, 2480, 2475,9
2016-08-01, 06:00:00, 57.20, 74.32, 366, 0.56, 12.81, 0.00, 3, 474, 1424,9
2016-08-01, 06:00:00, 60.73, 137.57, 366, 0.75, 14.85, 0.00, 3, 1014, 2342,9
2016-08-01, 06:00:00, 60.18, 197.75, 366, 0.62, 17.90, 0.00, 3, 2002, 2396,9
2016-08-01, 06:00:00, 2.85, 113.72, 366, 0.59, 12.16, 0.00, 2, 1642, 2637,9
2016-08-01, 06:00:00, 61.92, 147.59, 366, 0.69, 14.22, 0.00, 3, 1180, 2374,9
2016-08-01, 06:00:00, 58.73, 124.01, 366, 0.73, 11.31, 0.00, 3, 789, 2260,9
2016-08-01, 06:00:00, 57.10, 93.45, 366, 0.54, 12.13, 0.00, 3, 492, 1801,9
2016-08-01, 06:00:00, -24.71, 151.32, 366, 0.54, 12.08, 0.00, 4, 951, 2362,9
2016-08-01, 06:00:00, -24.40, 150.71, 367, 0.66, 30.51, 0.00, 4, 931, 2354,9
2016-08-01, 06:00:00, -4.56, 103.56, 367, 0.67, 19.75, 0.00, 2, 1383, 2283,9
2016-08-01, 06:00:00, -4.60, 103.38, 367, 0.73, 34.45, 0.00, 2, 1382, 2277,9
2016-08-01, 06:00:00, 2.22, 112.87, 367, 0.68, 30.15, 0.00, 2, 1618, 2606,9
2016-08-01, 06:00:00, 67.07, 113.71, 367, 0.61, 37.34, 0.00, 3, 928, 1947,9
2016-08-01, 06:00:00, 41.40, 287.19, 367, 0.59, 32.35, 0.00, 5, 2406, 11,9
2016-08-01, 06:00:00, 46.58, 133.34, 367, 0.56, 28.74, 0.00, 3, 588, 2766,9
2016-08-01, 06:00:00, 8.65, 6.88, 367, 0.70, 21.67, 0.00, 1, 1816, 2064,9
2016-08-01, 06:00:00, 2.60, 115.65, 367, 0.65, 31.20, 0.00, 2, 1635, 2708,9
2016-08-01, 06:00:00, 17.98, 100.24, 367, 0.74, 37.68, 0.00, 2, 2135, 2173,9
2016-08-01, 06:00:00, 58.94, 105.56, 368, 0.67, 108.87, 0.00, 3, 621, 1990,9
2016-08-01, 06:00:00, 58.50, 110.90, 368, 0.73, 62.18, 0.00, 3, 648, 2083,9
2016-08-01, 06:00:00, -15.72, 320.96, 368, 0.65, 43.48, 0.00, 1, 978, 603,9
2016-08-01, 06:00:00, 57.83, 107.56, 368, 0.65, 50.24, 0.00, 3, 599, 2043,9
2016-08-01, 06:00:00, 22.63, 99.97, 368, 0.55, 49.89, 0.00, 2, 2295, 2164,9
2016-08-01, 06:00:00, 41.37, 287.13, 368, 0.51, 97.78, 0.00, 5, 2404, 13,9
2016-08-01, 06:00:00, 20.73, 98.52, 368, 0.59, 45.04, 0.00, 2, 2223, 2117,9
2016-08-01, 06:00:00, -6.75, 143.63, 368, 0.68, 96.50, 0.00, 4, 695, 1769,9
2016-08-01, 06:00:00, 44.71, 128.28, 368, 0.69, 79.02, 0.00, 3, 429, 2759,9
2016-08-01, 06:00:00, 21.63, 97.72, 368, 0.69, 269.65, 0.00, 2, 2251, 2091,9
2016-08-01, 06:00:00, 14.48, 269.23, 369, 0.87, 1.46, 0.00, 5, 1822, 1080,9
2016-08-01, 06:00:00, -23.23, 295.38, 369, 0.82, 2.33, 0.00, 5, 2698, 2426,9
2016-08-01, 06:00:00, 37.83, 269.77, 369, 0.97, 1.03, 0.00, 5, 1839, 268,11
2016-08-01, 06:00:00, 49.82, 110.26, 369, 0.92, 2.22, 0.00, 3, 348, 2266,9
2016-08-01, 06:00:00, 42.96, 9.17, 369, 0.84, 0.33, 0.00, 1, 3056, 2138,9
2016-08-01, 06:00:00, 59.72, 240.16, 369, 0.86, 0.52, 0.00, 3, 2461, 1884,9
2016-08-01, 06:00:00, 55.21, 119.14, 369, 0.89, 0.45, 0.00, 3, 628, 2287,9
